YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 263   5    0.3114     3.372   339.615
2023 263   6    0.3113     3.372   339.873
2023 263   7    0.3112     3.373   340.132
2023 263   8    0.3111     3.374   340.390
2023 263   9    0.3110     3.374   340.649
2023 263  10    0.3110     3.375   340.908
2023 263  11    0.3109     3.375   341.167
2023 263  12    0.3108     3.375   341.426
2023 263  13    0.3107     3.376   341.685
2023 263  14    0.3106     3.376   341.945
2023 263  15    0.3105     3.376   342.204
2023 263  16    0.3105     3.376   342.464
2023 263  17    0.3104     3.376   342.724
2023 263  18    0.3103     3.376   342.984
2023 263  19    0.3102     3.376   343.244
2023 263  20    0.3101     3.375   343.504
2023 263  21    0.3101     3.375   343.765
2023 263  22    0.3100     3.375   344.025
2023 263  23    0.3099     3.374   344.286
2023 264   0    0.3098     3.374   344.547
2023 264   1    0.3098     3.373   344.808
2023 264   2    0.3097     3.372   345.069
2023 264   3    0.3096     3.372   345.330
2023 264   4    0.3096     3.371   345.591
2023 264   5    0.3095     3.370   345.852
2023 264   6    0.3094     3.369   346.114
2023 264   7    0.3094     3.368   346.376
2023 264   8    0.3093     3.367   346.637
2023 264   9    0.3092     3.366   346.899
2023 264  10    0.3092     3.365   347.161
2023 264  11    0.3091     3.363   347.423
2023 264  12    0.3090     3.362   347.685
2023 264  13    0.3090     3.360   347.947
2023 264  14    0.3089     3.359   348.210
2023 264  15    0.3089     3.357   348.472
2023 264  16    0.3088     3.356   348.735
2023 264  17    0.3088     3.354   348.997
2023 264  18    0.3087     3.352   349.260
2023 264  19    0.3086     3.350   349.523
2023 264  20    0.3086     3.348   349.785
2023 264  21    0.3085     3.346   350.048
2023 264  22    0.3085     3.344   350.311
2023 264  23    0.3084     3.342   350.575
2023 265   0    0.3084     3.340   350.838
2023 265   1    0.3084     3.338   351.101
2023 265   2    0.3083     3.335   351.364
2023 265   3    0.3083     3.333   351.628
2023 265   4    0.3082     3.330   351.891
2023 265   5    0.3082     3.328   352.155
2023 265   6    0.3081     3.325   352.419
2023 265   7    0.3081     3.322   352.682
2023 265   8    0.3081     3.320   352.946
2023 265   9    0.3080     3.317   353.210
2023 265  10    0.3080     3.314   353.474
2023 265  11    0.3080     3.311   353.738
2023 265  12    0.3079     3.308   354.002
2023 265  13    0.3079     3.305   354.266
2023 265  14    0.3079     3.301   354.530
2023 265  15    0.3078     3.298   354.794
2023 265  16    0.3078     3.295   355.059
2023 265  17    0.3078     3.291   355.323
2023 265  18    0.3077     3.288   355.587
2023 265  19    0.3077     3.284   355.852
2023 265  20    0.3077     3.281   356.116
2023 265  21    0.3077     3.277   356.380
2023 265  22    0.3076     3.273   356.645
2023 265  23    0.3076     3.269   356.909
2023 266   0    0.3076     3.265   357.174
2023 266   1    0.3076     3.261   357.439
2023 266   2    0.3076     3.257   357.703
2023 266   3    0.3075     3.253   357.968
2023 266   4    0.3075     3.249   358.233
2023 266   5    0.3075     3.245   358.497
2023 266   6    0.3075     3.240   358.762
2023 266   7    0.3075     3.236   359.027
2023 266   8    0.3075     3.231   359.292
2023 266   9    0.3075     3.227   359.556
2023 266  10    0.3074     3.222   359.821
2023 266  11    0.3074     3.218     0.086
2023 266  12    0.3074     3.213     0.351
2023 266  13    0.3074     3.208     0.616
2023 266  14    0.3074     3.203     0.881
2023 266  15    0.3074     3.198     1.146
2023 266  16    0.3074     3.193     1.410
2023 266  17    0.3074     3.188     1.675
2023 266  18    0.3074     3.183     1.940
2023 266  19    0.3074     3.178     2.205
2023 266  20    0.3074     3.172     2.470
2023 266  21    0.3074     3.167     2.735
2023 266  22    0.3074     3.162     3.000
2023 266  23    0.3074     3.156     3.264
2023 267   0    0.3074     3.151     3.529
2023 267   1    0.3074     3.145     3.794
2023 267   2    0.3074     3.139     4.059
2023 267   3    0.3075     3.133     4.324
2023 267   4    0.3075     3.128     4.588
2023 267   5    0.3075     3.122     4.853
2023 267   6    0.3075     3.116     5.118
2023 267   7    0.3075     3.110     5.383
2023 267   8    0.3075     3.104     5.647
2023 267   9    0.3075     3.097     5.912
2023 267  10    0.3075     3.091     6.176
2023 267  11    0.3076     3.085     6.441
2023 267  12    0.3076     3.079     6.706
2023 267  13    0.3076     3.072     6.970
2023 267  14    0.3076     3.066     7.234
2023 267  15    0.3076     3.059     7.499
2023 267  16    0.3077     3.053     7.763
2023 267  17    0.3077     3.046     8.028
2023 267  18    0.3077     3.039     8.292
2023 267  19    0.3078     3.032     8.556
2023 267  20    0.3078     3.025     8.820
2023 267  21    0.3078     3.018     9.084
2023 267  22    0.3078     3.011     9.348
2023 267  23    0.3079     3.004     9.612
2023 268   0    0.3079     2.997     9.876
2023 268   1    0.3079     2.990    10.140
2023 268   2    0.3080     2.983    10.404
2023 268   3    0.3080     2.976    10.668
2023 268   4    0.3080     2.968    10.932
2023 268   5    0.3081     2.961    11.195
2023 268   6    0.3081     2.953    11.459
2023 268   7    0.3082     2.946    11.722
2023 268   8    0.3082     2.938    11.986
2023 268   9    0.3082     2.930    12.249
2023 268  10    0.3083     2.923    12.512
2023 268  11    0.3083     2.915    12.776
2023 268  12    0.3084     2.907    13.039
2023 268  13    0.3084     2.899    13.302
2023 268  14    0.3085     2.891    13.565
2023 268  15    0.3085     2.883    13.827
2023 268  16    0.3086     2.875    14.090
2023 268  17    0.3086     2.867    14.353
2023 268  18    0.3087     2.859    14.615
2023 268  19    0.3087     2.851    14.878
2023 268  20    0.3088     2.842    15.140
2023 268  21    0.3088     2.834    15.403
2023 268  22    0.3089     2.825    15.665
2023 268  23    0.3090     2.817    15.927
2023 269   0    0.3090     2.808    16.189
2023 269   1    0.3091     2.800    16.451
2023 269   2    0.3091     2.791    16.713
2023 269   3    0.3092     2.783    16.974
2023 269   4    0.3093     2.774    17.236
2023 269   5    0.3093     2.765    17.497
2023 269   6    0.3094     2.756    17.759
2023 269   7    0.3095     2.747    18.020
2023 269   8    0.3095     2.738    18.281
2023 269   9    0.3096     2.729    18.542
2023 269  10    0.3097     2.720    18.803
2023 269  11    0.3097     2.711    19.064
2023 269  12    0.3098     2.702    19.324
2023 269  13    0.3099     2.693    19.585
2023 269  14    0.3100     2.683    19.845
2023 269  15    0.3100     2.674    20.105
2023 269  16    0.3101     2.665    20.365
2023 269  17    0.3102     2.655    20.625
2023 269  18    0.3103     2.646    20.885
2023 269  19    0.3103     2.636    21.145
2023 269  20    0.3104     2.627    21.404
2023 269  21    0.3105     2.617    21.664
2023 269  22    0.3106     2.607    21.923
2023 269  23    0.3107     2.598    22.182
2023 270   0    0.3107     2.588    22.441
2023 270   1    0.3108     2.578    22.700
2023 270   2    0.3109     2.568    22.959
2023 270   3    0.3110     2.558    23.218
2023 270   4    0.3111     2.548    23.476
2023 270   5    0.3112     2.538    23.734
2023 270   6    0.3113     2.528    23.992
2023 270   7    0.3114     2.518    24.250
2023 270   8    0.3115     2.508    24.508
2023 270   9    0.3115     2.498    24.766
2023 270  10    0.3116     2.488    25.023
2023 270  11    0.3117     2.477    25.281
2023 270  12    0.3118     2.467    25.538
2023 270  13    0.3119     2.457    25.795
2023 270  14    0.3120     2.446    26.052
2023 270  15    0.3121     2.436    26.308
2023 270  16    0.3122     2.425    26.565
2023 270  17    0.3123     2.415    26.821
2023 270  18    0.3124     2.404    27.077
2023 270  19    0.3125     2.394    27.333
2023 270  20    0.3126     2.383    27.589
2023 270  21    0.3127     2.372    27.845
2023 270  22    0.3129     2.362    28.100
2023 270  23    0.3130     2.351    28.355
2023 271   0    0.3131     2.340    28.610
2023 271   1    0.3132     2.329    28.865
2023 271   2    0.3133     2.318    29.120
2023 271   3    0.3134     2.307    29.375
2023 271   4    0.3135     2.296    29.629
2023 271   5    0.3136     2.285    29.883
2023 271   6    0.3137     2.274    30.137
2023 271   7    0.3139     2.263    30.391
2023 271   8    0.3140     2.252    30.645
2023 271   9    0.3141     2.241    30.898
2023 271  10    0.3142     2.230    31.151
2023 271  11    0.3143     2.219    31.404
2023 271  12    0.3144     2.207    31.657
2023 271  13    0.3146     2.196    31.910
2023 271  14    0.3147     2.185    32.162
2023 271  15    0.3148     2.173    32.415
2023 271  16    0.3149     2.162    32.667
2023 271  17    0.3151     2.151    32.918
2023 271  18    0.3152     2.139    33.170
2023 271  19    0.3153     2.128    33.421
2023 271  20    0.3154     2.116    33.673
2023 271  21    0.3156     2.105    33.924
2023 271  22    0.3157     2.093    34.175
2023 271  23    0.3158     2.081    34.425
2023 272   0    0.3159     2.070    34.676
2023 272   1    0.3161     2.058    34.926
2023 272   2    0.3162     2.046    35.176
2023 272   3    0.3163     2.035    35.425
2023 272   4    0.3165     2.023    35.675
2023 272   5    0.3166     2.011    35.924
2023 272   6    0.3167     1.999    36.173
2023 272   7    0.3169     1.987    36.422
2023 272   8    0.3170     1.976    36.671
2023 272   9    0.3172     1.964    36.920
2023 272  10    0.3173     1.952    37.168
2023 272  11    0.3174     1.940    37.416
2023 272  12    0.3176     1.928    37.664
2023 272  13    0.3177     1.916    37.911
2023 272  14    0.3179     1.904    38.158
2023 272  15    0.3180     1.892    38.406
2023 272  16    0.3182     1.880    38.653
2023 272  17    0.3183     1.868    38.899
2023 272  18    0.3184     1.855    39.146
2023 272  19    0.3186     1.843    39.392
2023 272  20    0.3187     1.831    39.638
2023 272  21    0.3189     1.819    39.884
2023 272  22    0.3190     1.807    40.129
2023 272  23    0.3192     1.795    40.374
2023 273   0    0.3193     1.782    40.619
2023 273   1    0.3195     1.770    40.864
2023 273   2    0.3196     1.758    41.109
2023 273   3    0.3198     1.745    41.353
2023 273   4    0.3200     1.733    41.597
2023 273   5    0.3201     1.721    41.841
2023 273   6    0.3203     1.708    42.085
2023 273   7    0.3204     1.696    42.328
2023 273   8    0.3206     1.684    42.571
2023 273   9    0.3207     1.671    42.814
2023 273  10    0.3209     1.659    43.057
2023 273  11    0.3211     1.646    43.299
2023 273  12    0.3212     1.634    43.541
2023 273  13    0.3214     1.621    43.783
2023 273  14    0.3215     1.609    44.025
2023 273  15    0.3217     1.596    44.266
2023 273  16    0.3219     1.584    44.507
2023 273  17    0.3220     1.571    44.748
2023 273  18    0.3222     1.558    44.989
2023 273  19    0.3224     1.546    45.229
2023 273  20    0.3225     1.533    45.470
2023 273  21    0.3227     1.521    45.709
2023 273  22    0.3229     1.508    45.949
2023 273  23    0.3230     1.495    46.189
2023 274   0    0.3232     1.483    46.428
2023 274   1    0.3234     1.470    46.667
2023 274   2    0.3235     1.457    46.905
2023 274   3    0.3237     1.445    47.144
2023 274   4    0.3239     1.432    47.382
2023 274   5    0.3241     1.419    47.620
2023 274   6    0.3242     1.407    47.857
2023 274   7    0.3244     1.394    48.095
2023 274   8    0.3246     1.381    48.332
2023 274   9    0.3248     1.368    48.569
2023 274  10    0.3249     1.356    48.805
2023 274  11    0.3251     1.343    49.042
2023 274  12    0.3253     1.330    49.278
2023 274  13    0.3255     1.317    49.514
2023 274  14    0.3256     1.304    49.749
2023 274  15    0.3258     1.292    49.984
2023 274  16    0.3260     1.279    50.219
2023 274  17    0.3262     1.266    50.454
2023 274  18    0.3264     1.253    50.689
2023 274  19    0.3266     1.240    50.923
2023 274  20    0.3267     1.227    51.157
2023 274  21    0.3269     1.215    51.391
2023 274  22    0.3271     1.202    51.624
2023 274  23    0.3273     1.189    51.857
2023 275   0    0.3275     1.176    52.090
2023 275   1    0.3277     1.163    52.323
2023 275   2    0.3278     1.150    52.555
2023 275   3    0.3280     1.137    52.787
2023 275   4    0.3282     1.125    53.019
2023 275   5    0.3284     1.112    53.251
2023 275   6    0.3286     1.099    53.482
2023 275   7    0.3288     1.086    53.713
2023 275   8    0.3290     1.073    53.944
2023 275   9    0.3292     1.060    54.174
2023 275  10    0.3294     1.047    54.405
2023 275  11    0.3296     1.034    54.634
2023 275  12    0.3298     1.021    54.864
2023 275  13    0.3299     1.008    55.094
2023 275  14    0.3301     0.996    55.323
2023 275  15    0.3303     0.983    55.552
2023 275  16    0.3305     0.970    55.780
2023 275  17    0.3307     0.957    56.009
2023 275  18    0.3309     0.944    56.237
2023 275  19    0.3311     0.931    56.464
2023 275  20    0.3313     0.918    56.692
2023 275  21    0.3315     0.905    56.919
2023 275  22    0.3317     0.892    57.146
2023 275  23    0.3319     0.879    57.373
2023 276   0    0.3321     0.867    57.599
2023 276   1    0.3323     0.854    57.825
2023 276   2    0.3325     0.841    58.051
2023 276   3    0.3327     0.828    58.277
2023 276   4    0.3329     0.815    58.502
2023 276   5    0.3331     0.802    58.727
2023 276   6    0.3333     0.789    58.952
2023 276   7    0.3335     0.776    59.176
2023 276   8    0.3337     0.763    59.401
2023 276   9    0.3339     0.751    59.625
2023 276  10    0.3341     0.738    59.848
2023 276  11    0.3343     0.725    60.072
2023 276  12    0.3346     0.712    60.295
2023 276  13    0.3348     0.699    60.518
2023 276  14    0.3350     0.686    60.740
2023 276  15    0.3352     0.673    60.962
2023 276  16    0.3354     0.661    61.184
2023 276  17    0.3356     0.648    61.406
2023 276  18    0.3358     0.635    61.628
2023 276  19    0.3360     0.622    61.849
2023 276  20    0.3362     0.609    62.070
2023 276  21    0.3364     0.597    62.290
2023 276  22    0.3366     0.584    62.511
2023 276  23    0.3369     0.571    62.731
2023 277   0    0.3371     0.558    62.950
2023 277   1    0.3373     0.545    63.170
2023 277   2    0.3375     0.533    63.389
2023 277   3    0.3377     0.520    63.608
2023 277   4    0.3379     0.507    63.827
2023 277   5    0.3381     0.494    64.045
2023 277   6    0.3383     0.482    64.263
2023 277   7    0.3386     0.469    64.481
2023 277   8    0.3388     0.456    64.699
2023 277   9    0.3390     0.443    64.916
2023 277  10    0.3392     0.431    65.133
2023 277  11    0.3394     0.418    65.350
2023 277  12    0.3396     0.405    65.566
2023 277  13    0.3399     0.393    65.782
2023 277  14    0.3401     0.380    65.998
2023 277  15    0.3403     0.367    66.214
2023 277  16    0.3405     0.355    66.429
2023 277  17    0.3407     0.342    66.644
2023 277  18    0.3410     0.330    66.859
2023 277  19    0.3412     0.317    67.074
2023 277  20    0.3414     0.304    67.288
2023 277  21    0.3416     0.292    67.502
2023 277  22    0.3418     0.279    67.716
2023 277  23    0.3421     0.267    67.929
2023 278   0    0.3423     0.254    68.142
2023 278   1    0.3425     0.242    68.355
2023 278   2    0.3427     0.229    68.568
2023 278   3    0.3429     0.217    68.780
2023 278   4    0.3432     0.204    68.992
2023 278   5    0.3434     0.192    69.204
2023 278   6    0.3436     0.179    69.415
2023 278   7    0.3438     0.167    69.626
2023 278   8    0.3441     0.154    69.837
2023 278   9    0.3443     0.142    70.048
2023 278  10    0.3445     0.130    70.258
2023 278  11    0.3447     0.117    70.468
2023 278  12    0.3450     0.105    70.678
2023 278  13    0.3452     0.092    70.888
2023 278  14    0.3454     0.080    71.097
2023 278  15    0.3456     0.068    71.306
2023 278  16    0.3459     0.056    71.515
2023 278  17    0.3461     0.043    71.723
2023 278  18    0.3463     0.031    71.931
2023 278  19    0.3466     0.019    72.139
2023 278  20    0.3468     0.006    72.347
2023 278  21    0.3470    -0.006    72.554
2023 278  22    0.3472    -0.018    72.761
2023 278  23    0.3475    -0.030    72.968
2023 279   0    0.3477    -0.042    73.175
2023 279   1    0.3479    -0.055    73.381
2023 279   2    0.3482    -0.067    73.587
2023 279   3    0.3484    -0.079    73.793
2023 279   4    0.3486    -0.091    73.998
2023 279   5    0.3488    -0.103    74.203
2023 279   6    0.3491    -0.115    74.408
2023 279   7    0.3493    -0.127    74.613
2023 279   8    0.3495    -0.139    74.817
2023 279   9    0.3498    -0.151    75.021
2023 279  10    0.3500    -0.163    75.225
2023 279  11    0.3502    -0.175    75.429
2023 279  12    0.3505    -0.187    75.632
2023 279  13    0.3507    -0.199    75.835
2023 279  14    0.3509    -0.211    76.038
2023 279  15    0.3512    -0.223    76.240
2023 279  16    0.3514    -0.235    76.443
2023 279  17    0.3516    -0.247    76.645
2023 279  18    0.3519    -0.259    76.846
2023 279  19    0.3521    -0.271    77.048
2023 279  20    0.3523    -0.282    77.249
2023 279  21    0.3526    -0.294    77.450
2023 279  22    0.3528    -0.306    77.650
2023 279  23    0.3530    -0.318    77.851
2023 280   0    0.3533    -0.329    78.051
2023 280   1    0.3535    -0.341    78.250
2023 280   2    0.3537    -0.353    78.450
2023 280   3    0.3540    -0.365    78.649
2023 280   4    0.3542    -0.376    78.848
2023 280   5    0.3545    -0.388    79.047
2023 280   6    0.3547    -0.400    79.246
2023 280   7    0.3549    -0.411    79.444
2023 280   8    0.3552    -0.423    79.642
2023 280   9    0.3554    -0.434    79.839
2023 280  10    0.3556    -0.446    80.037
2023 280  11    0.3559    -0.457    80.234
2023 280  12    0.3561    -0.469    80.431
2023 280  13    0.3564    -0.480    80.628
2023 280  14    0.3566    -0.492    80.824
2023 280  15    0.3568    -0.503    81.020
2023 280  16    0.3571    -0.515    81.216
2023 280  17    0.3573    -0.526    81.412
2023 280  18    0.3575    -0.537    81.607
2023 280  19    0.3578    -0.549    81.802
2023 280  20    0.3580    -0.560    81.997
2023 280  21    0.3583    -0.571    82.191
2023 280  22    0.3585    -0.583    82.386
2023 280  23    0.3587    -0.594    82.580
2023 281   0    0.3590    -0.605    82.773
2023 281   1    0.3592    -0.617    82.967
2023 281   2    0.3595    -0.628    83.160
2023 281   3    0.3597    -0.639    83.353
2023 281   4    0.3599    -0.650    83.546
2023 281   5    0.3602    -0.661    83.739
2023 281   6    0.3604    -0.672    83.931
2023 281   7    0.3607    -0.683    84.123
2023 281   8    0.3609    -0.694    84.315
2023 281   9    0.3611    -0.706    84.506
2023 281  10    0.3614    -0.717    84.697
2023 281  11    0.3616    -0.728    84.888
2023 281  12    0.3619    -0.739    85.079
2023 281  13    0.3621    -0.750    85.269
2023 281  14    0.3623    -0.760    85.460
2023 281  15    0.3626    -0.771    85.650
2023 281  16    0.3628    -0.782    85.839
2023 281  17    0.3631    -0.793    86.029
2023 281  18    0.3633    -0.804    86.218
2023 281  19    0.3635    -0.815    86.407
2023 281  20    0.3638    -0.826    86.596
2023 281  21    0.3640    -0.836    86.784
2023 281  22    0.3643    -0.847    86.972
2023 281  23    0.3645    -0.858    87.160
2023 282   0    0.3647    -0.869    87.348
2023 282   1    0.3650    -0.879    87.536
2023 282   2    0.3652    -0.890    87.723
2023 282   3    0.3655    -0.900    87.910
2023 282   4    0.3657    -0.911    88.097
2023 282   5    0.3660    -0.922    88.283
2023 282   6    0.3662    -0.932    88.469
2023 282   7    0.3664    -0.943    88.655
2023 282   8    0.3667    -0.953    88.841
2023 282   9    0.3669    -0.964    89.027
2023 282  10    0.3672    -0.974    89.212
2023 282  11    0.3674    -0.985    89.397
2023 282  12    0.3676    -0.995    89.582
2023 282  13    0.3679    -1.006    89.766
2023 282  14    0.3681    -1.016    89.951
2023 282  15    0.3684    -1.026    90.135
2023 282  16    0.3686    -1.037    90.318
2023 282  17    0.3689    -1.047    90.502
2023 282  18    0.3691    -1.057    90.685
2023 282  19    0.3693    -1.067    90.868
2023 282  20    0.3696    -1.078    91.051
2023 282  21    0.3698    -1.088    91.234
2023 282  22    0.3701    -1.098    91.416
2023 282  23    0.3703    -1.108    91.598
2023 283   0    0.3706    -1.118    91.780
2023 283   1    0.3708    -1.128    91.962
2023 283   2    0.3710    -1.138    92.143
2023 283   3    0.3713    -1.149    92.325
2023 283   4    0.3715    -1.159    92.506
2023 283   5    0.3718    -1.169    92.686
2023 283   6    0.3720    -1.179    92.867
2023 283   7    0.3722    -1.188    93.047
2023 283   8    0.3725    -1.198    93.227
2023 283   9    0.3727    -1.208    93.407
2023 283  10    0.3730    -1.218    93.587
2023 283  11    0.3732    -1.228    93.766
2023 283  12    0.3735    -1.238    93.945
2023 283  13    0.3737    -1.248    94.124
2023 283  14    0.3739    -1.257    94.303
2023 283  15    0.3742    -1.267    94.481
2023 283  16    0.3744    -1.277    94.659
2023 283  17    0.3747    -1.287    94.837
2023 283  18    0.3749    -1.296    95.015
2023 283  19    0.3752    -1.306    95.192
2023 283  20    0.3754    -1.316    95.370
2023 283  21    0.3756    -1.325    95.547
2023 283  22    0.3759    -1.335    95.724
2023 283  23    0.3761    -1.344    95.900
2023 284   0    0.3764    -1.354    96.076
2023 284   1    0.3766    -1.363    96.253
2023 284   2    0.3768    -1.373    96.429
2023 284   3    0.3771    -1.382    96.604
2023 284   4    0.3773    -1.392    96.780
2023 284   5    0.3776    -1.401    96.955
2023 284   6    0.3778    -1.411    97.130
2023 284   7    0.3780    -1.420    97.305
2023 284   8    0.3783    -1.429    97.479
2023 284   9    0.3785    -1.439    97.654
2023 284  10    0.3788    -1.448    97.828
2023 284  11    0.3790    -1.457    98.002
2023 284  12    0.3793    -1.466    98.176
2023 284  13    0.3795    -1.476    98.349
2023 284  14    0.3797    -1.485    98.522
2023 284  15    0.3800    -1.494    98.695
2023 284  16    0.3802    -1.503    98.868
2023 284  17    0.3805    -1.512    99.041
2023 284  18    0.3807    -1.521    99.213
2023 284  19    0.3809    -1.530    99.385
2023 284  20    0.3812    -1.539    99.557
2023 284  21    0.3814    -1.548    99.729
2023 284  22    0.3817    -1.557    99.901
2023 284  23    0.3819    -1.566   100.072
2023 285   0    0.3821    -1.575   100.243
2023 285   1    0.3824    -1.584   100.414
2023 285   2    0.3826    -1.593   100.585
2023 285   3    0.3829    -1.602   100.755
2023 285   4    0.3831    -1.611   100.925
2023 285   5    0.3833    -1.619   101.095
2023 285   6    0.3836    -1.628   101.265
2023 285   7    0.3838    -1.637   101.435
2023 285   8    0.3840    -1.646   101.604
2023 285   9    0.3843    -1.654   101.774
2023 285  10    0.3845    -1.663   101.943
2023 285  11    0.3848    -1.672   102.111
2023 285  12    0.3850    -1.680   102.280
2023 285  13    0.3852    -1.689   102.448
2023 285  14    0.3855    -1.698   102.617
2023 285  15    0.3857    -1.706   102.784
2023 285  16    0.3860    -1.715   102.952
2023 285  17    0.3862    -1.723   103.120
2023 285  18    0.3864    -1.732   103.287
2023 285  19    0.3867    -1.740   103.454
2023 285  20    0.3869    -1.749   103.621
2023 285  21    0.3871    -1.757   103.788
2023 285  22    0.3874    -1.765   103.955
2023 285  23    0.3876    -1.774   104.121
2023 286   0    0.3878    -1.782   104.287
2023 286   1    0.3881    -1.790   104.453
2023 286   2    0.3883    -1.799   104.619
2023 286   3    0.3886    -1.807   104.784
2023 286   4    0.3888    -1.815   104.950
2023 286   5    0.3890    -1.823   105.115
2023 286   6    0.3893    -1.831   105.280
2023 286   7    0.3895    -1.840   105.444
2023 286   8    0.3897    -1.848   105.609
2023 286   9    0.3900    -1.856   105.773
2023 286  10    0.3902    -1.864   105.937
2023 286  11    0.3904    -1.872   106.101
2023 286  12    0.3907    -1.880   106.265
2023 286  13    0.3909    -1.888   106.429
2023 286  14    0.3911    -1.896   106.592
2023 286  15    0.3914    -1.904   106.755
2023 286  16    0.3916    -1.912   106.918
2023 286  17    0.3918    -1.920   107.081
2023 286  18    0.3921    -1.928   107.244
2023 286  19    0.3923    -1.935   107.406
2023 286  20    0.3925    -1.943   107.568
2023 286  21    0.3928    -1.951   107.730
2023 286  22    0.3930    -1.959   107.892
2023 286  23    0.3932    -1.967   108.054
2023 287   0    0.3935    -1.974   108.215
2023 287   1    0.3937    -1.982   108.377
2023 287   2    0.3939    -1.990   108.538
2023 287   3    0.3942    -1.997   108.699
2023 287   4    0.3944    -2.005   108.859
2023 287   5    0.3946    -2.013   109.020
2023 287   6    0.3949    -2.020   109.180
2023 287   7    0.3951    -2.028   109.340
2023 287   8    0.3953    -2.035   109.500
2023 287   9    0.3956    -2.043   109.660
2023 287  10    0.3958    -2.050   109.820
2023 287  11    0.3960    -2.058   109.979
2023 287  12    0.3962    -2.065   110.138
2023 287  13    0.3965    -2.072   110.297
2023 287  14    0.3967    -2.080   110.456
2023 287  15    0.3969    -2.087   110.615
2023 287  16    0.3972    -2.095   110.773
2023 287  17    0.3974    -2.102   110.932
2023 287  18    0.3976    -2.109   111.090
2023 287  19    0.3979    -2.116   111.248
2023 287  20    0.3981    -2.124   111.405
2023 287  21    0.3983    -2.131   111.563
2023 287  22    0.3985    -2.138   111.720
2023 287  23    0.3988    -2.145   111.878
2023 288   0    0.3990    -2.152   112.035
2023 288   1    0.3992    -2.159   112.192
2023 288   2    0.3994    -2.167   112.348
2023 288   3    0.3997    -2.174   112.505
2023 288   4    0.3999    -2.181   112.661
2023 288   5    0.4001    -2.188   112.817
2023 288   6    0.4003    -2.195   112.973
2023 288   7    0.4006    -2.202   113.129
2023 288   8    0.4008    -2.209   113.285
2023 288   9    0.4010    -2.216   113.440
2023 288  10    0.4012    -2.222   113.596
2023 288  11    0.4015    -2.229   113.751
2023 288  12    0.4017    -2.236   113.906
2023 288  13    0.4019    -2.243   114.060
2023 288  14    0.4021    -2.250   114.215
2023 288  15    0.4024    -2.257   114.369
2023 288  16    0.4026    -2.263   114.524
2023 288  17    0.4028    -2.270   114.678
2023 288  18    0.4030    -2.277   114.832
2023 288  19    0.4033    -2.283   114.986
2023 288  20    0.4035    -2.290   115.139
2023 288  21    0.4037    -2.297   115.293
2023 288  22    0.4039    -2.303   115.446
2023 288  23    0.4042    -2.310   115.599
2023 289   0    0.4044    -2.316   115.752
2023 289   1    0.4046    -2.323   115.905
2023 289   2    0.4048    -2.330   116.057
2023 289   3    0.4050    -2.336   116.210
2023 289   4    0.4053    -2.342   116.362
2023 289   5    0.4055    -2.349   116.514
2023 289   6    0.4057    -2.355   116.666
2023 289   7    0.4059    -2.362   116.818
2023 289   8    0.4061    -2.368   116.969
2023 289   9    0.4064    -2.374   117.121
2023 289  10    0.4066    -2.381   117.272
2023 289  11    0.4068    -2.387   117.423
2023 289  12    0.4070    -2.393   117.574
2023 289  13    0.4072    -2.400   117.725
2023 289  14    0.4074    -2.406   117.876
2023 289  15    0.4077    -2.412   118.026
2023 289  16    0.4079    -2.418   118.177
2023 289  17    0.4081    -2.424   118.327
2023 289  18    0.4083    -2.431   118.477
2023 289  19    0.4085    -2.437   118.627
2023 289  20    0.4087    -2.443   118.776
2023 289  21    0.4090    -2.449   118.926
2023 289  22    0.4092    -2.455   119.075
2023 289  23    0.4094    -2.461   119.225
2023 290   0    0.4096    -2.467   119.374
2023 290   1    0.4098    -2.473   119.523
2023 290   2    0.4100    -2.479   119.671
2023 290   3    0.4102    -2.485   119.820
2023 290   4    0.4105    -2.491   119.968
2023 290   5    0.4107    -2.497   120.117
2023 290   6    0.4109    -2.503   120.265
2023 290   7    0.4111    -2.508   120.413
2023 290   8    0.4113    -2.514   120.561
2023 290   9    0.4115    -2.520   120.708
2023 290  10    0.4117    -2.526   120.856
2023 290  11    0.4119    -2.531   121.003
2023 290  12    0.4122    -2.537   121.151
2023 290  13    0.4124    -2.543   121.298
2023 290  14    0.4126    -2.549   121.445
2023 290  15    0.4128    -2.554   121.592
2023 290  16    0.4130    -2.560   121.738
2023 290  17    0.4132    -2.566   121.885
2023 290  18    0.4134    -2.571   122.031
2023 290  19    0.4136    -2.577   122.177
2023 290  20    0.4138    -2.582   122.323
2023 290  21    0.4140    -2.588   122.469
2023 290  22    0.4143    -2.593   122.615
2023 290  23    0.4145    -2.599   122.761
2023 291   0    0.4147    -2.604   122.906
2023 291   1    0.4149    -2.610   123.052
2023 291   2    0.4151    -2.615   123.197
2023 291   3    0.4153    -2.620   123.342
2023 291   4    0.4155    -2.626   123.487
2023 291   5    0.4157    -2.631   123.631
2023 291   6    0.4159    -2.637   123.776
2023 291   7    0.4161    -2.642   123.921
2023 291   8    0.4163    -2.647   124.065
2023 291   9    0.4165    -2.652   124.209
2023 291  10    0.4167    -2.658   124.353
2023 291  11    0.4169    -2.663   124.497
2023 291  12    0.4171    -2.668   124.641
2023 291  13    0.4173    -2.673   124.785
2023 291  14    0.4175    -2.678   124.928
2023 291  15    0.4177    -2.684   125.071
