YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023  28   3    0.9846    -5.692    51.611
2023  28   4    0.9846    -5.696    51.653
2023  28   5    0.9846    -5.699    51.695
2023  28   6    0.9846    -5.702    51.738
2023  28   7    0.9846    -5.706    51.780
2023  28   8    0.9846    -5.709    51.823
2023  28   9    0.9846    -5.712    51.865
2023  28  10    0.9846    -5.716    51.908
2023  28  11    0.9846    -5.719    51.950
2023  28  12    0.9846    -5.722    51.992
2023  28  13    0.9846    -5.725    52.035
2023  28  14    0.9846    -5.729    52.077
2023  28  15    0.9846    -5.732    52.120
2023  28  16    0.9846    -5.735    52.162
2023  28  17    0.9846    -5.738    52.205
2023  28  18    0.9846    -5.742    52.247
2023  28  19    0.9846    -5.745    52.289
2023  28  20    0.9846    -5.748    52.332
2023  28  21    0.9846    -5.752    52.374
2023  28  22    0.9847    -5.755    52.417
2023  28  23    0.9847    -5.758    52.459
2023  29   0    0.9847    -5.761    52.502
2023  29   1    0.9847    -5.764    52.544
2023  29   2    0.9847    -5.768    52.586
2023  29   3    0.9847    -5.771    52.629
2023  29   4    0.9847    -5.774    52.671
2023  29   5    0.9847    -5.777    52.714
2023  29   6    0.9847    -5.781    52.756
2023  29   7    0.9847    -5.784    52.798
2023  29   8    0.9847    -5.787    52.841
2023  29   9    0.9847    -5.790    52.883
2023  29  10    0.9847    -5.794    52.926
2023  29  11    0.9847    -5.797    52.968
2023  29  12    0.9847    -5.800    53.011
2023  29  13    0.9847    -5.803    53.053
2023  29  14    0.9847    -5.806    53.095
2023  29  15    0.9847    -5.810    53.138
2023  29  16    0.9847    -5.813    53.180
2023  29  17    0.9847    -5.816    53.223
2023  29  18    0.9848    -5.819    53.265
2023  29  19    0.9848    -5.822    53.308
2023  29  20    0.9848    -5.825    53.350
2023  29  21    0.9848    -5.829    53.392
2023  29  22    0.9848    -5.832    53.435
2023  29  23    0.9848    -5.835    53.477
2023  30   0    0.9848    -5.838    53.520
2023  30   1    0.9848    -5.841    53.562
2023  30   2    0.9848    -5.845    53.605
2023  30   3    0.9848    -5.848    53.647
2023  30   4    0.9848    -5.851    53.689
2023  30   5    0.9848    -5.854    53.732
2023  30   6    0.9848    -5.857    53.774
2023  30   7    0.9848    -5.860    53.817
2023  30   8    0.9848    -5.863    53.859
2023  30   9    0.9848    -5.867    53.901
2023  30  10    0.9848    -5.870    53.944
2023  30  11    0.9848    -5.873    53.986
2023  30  12    0.9848    -5.876    54.029
2023  30  13    0.9849    -5.879    54.071
2023  30  14    0.9849    -5.882    54.114
2023  30  15    0.9849    -5.885    54.156
2023  30  16    0.9849    -5.888    54.198
2023  30  17    0.9849    -5.892    54.241
2023  30  18    0.9849    -5.895    54.283
2023  30  19    0.9849    -5.898    54.326
2023  30  20    0.9849    -5.901    54.368
2023  30  21    0.9849    -5.904    54.411
2023  30  22    0.9849    -5.907    54.453
2023  30  23    0.9849    -5.910    54.495
2023  31   0    0.9849    -5.913    54.538
2023  31   1    0.9849    -5.916    54.580
2023  31   2    0.9849    -5.919    54.623
2023  31   3    0.9849    -5.923    54.665
2023  31   4    0.9849    -5.926    54.707
2023  31   5    0.9849    -5.929    54.750
2023  31   6    0.9849    -5.932    54.792
2023  31   7    0.9850    -5.935    54.835
2023  31   8    0.9850    -5.938    54.877
2023  31   9    0.9850    -5.941    54.920
2023  31  10    0.9850    -5.944    54.962
2023  31  11    0.9850    -5.947    55.004
2023  31  12    0.9850    -5.950    55.047
2023  31  13    0.9850    -5.953    55.089
2023  31  14    0.9850    -5.956    55.132
2023  31  15    0.9850    -5.959    55.174
2023  31  16    0.9850    -5.962    55.216
2023  31  17    0.9850    -5.965    55.259
2023  31  18    0.9850    -5.968    55.301
2023  31  19    0.9850    -5.971    55.344
2023  31  20    0.9850    -5.974    55.386
2023  31  21    0.9850    -5.977    55.429
2023  31  22    0.9850    -5.980    55.471
2023  31  23    0.9850    -5.983    55.513
2023  32   0    0.9850    -5.986    55.556
2023  32   1    0.9851    -5.989    55.598
2023  32   2    0.9851    -5.992    55.641
2023  32   3    0.9851    -5.995    55.683
2023  32   4    0.9851    -5.998    55.725
2023  32   5    0.9851    -6.001    55.768
2023  32   6    0.9851    -6.004    55.810
2023  32   7    0.9851    -6.007    55.853
2023  32   8    0.9851    -6.010    55.895
2023  32   9    0.9851    -6.013    55.938
2023  32  10    0.9851    -6.016    55.980
2023  32  11    0.9851    -6.019    56.022
2023  32  12    0.9851    -6.022    56.065
2023  32  13    0.9851    -6.025    56.107
2023  32  14    0.9851    -6.028    56.150
2023  32  15    0.9851    -6.031    56.192
2023  32  16    0.9851    -6.034    56.234
2023  32  17    0.9851    -6.037    56.277
2023  32  18    0.9852    -6.040    56.319
2023  32  19    0.9852    -6.043    56.362
2023  32  20    0.9852    -6.046    56.404
2023  32  21    0.9852    -6.049    56.447
2023  32  22    0.9852    -6.052    56.489
2023  32  23    0.9852    -6.055    56.531
2023  33   0    0.9852    -6.058    56.574
2023  33   1    0.9852    -6.061    56.616
2023  33   2    0.9852    -6.064    56.659
2023  33   3    0.9852    -6.067    56.701
2023  33   4    0.9852    -6.069    56.743
2023  33   5    0.9852    -6.072    56.786
2023  33   6    0.9852    -6.075    56.828
2023  33   7    0.9852    -6.078    56.871
2023  33   8    0.9852    -6.081    56.913
2023  33   9    0.9852    -6.084    56.955
2023  33  10    0.9852    -6.087    56.998
2023  33  11    0.9853    -6.090    57.040
2023  33  12    0.9853    -6.093    57.083
2023  33  13    0.9853    -6.096    57.125
2023  33  14    0.9853    -6.098    57.167
2023  33  15    0.9853    -6.101    57.210
2023  33  16    0.9853    -6.104    57.252
2023  33  17    0.9853    -6.107    57.295
2023  33  18    0.9853    -6.110    57.337
2023  33  19    0.9853    -6.113    57.380
2023  33  20    0.9853    -6.116    57.422
2023  33  21    0.9853    -6.119    57.464
2023  33  22    0.9853    -6.121    57.507
2023  33  23    0.9853    -6.124    57.549
2023  34   0    0.9853    -6.127    57.592
2023  34   1    0.9853    -6.130    57.634
2023  34   2    0.9853    -6.133    57.676
2023  34   3    0.9853    -6.136    57.719
2023  34   4    0.9854    -6.138    57.761
2023  34   5    0.9854    -6.141    57.804
2023  34   6    0.9854    -6.144    57.846
2023  34   7    0.9854    -6.147    57.888
2023  34   8    0.9854    -6.150    57.931
2023  34   9    0.9854    -6.153    57.973
2023  34  10    0.9854    -6.155    58.016
2023  34  11    0.9854    -6.158    58.058
2023  34  12    0.9854    -6.161    58.100
2023  34  13    0.9854    -6.164    58.143
2023  34  14    0.9854    -6.167    58.185
2023  34  15    0.9854    -6.169    58.228
2023  34  16    0.9854    -6.172    58.270
2023  34  17    0.9854    -6.175    58.313
2023  34  18    0.9854    -6.178    58.355
2023  34  19    0.9854    -6.181    58.397
2023  34  20    0.9855    -6.183    58.440
2023  34  21    0.9855    -6.186    58.482
2023  34  22    0.9855    -6.189    58.525
2023  34  23    0.9855    -6.192    58.567
2023  35   0    0.9855    -6.194    58.609
2023  35   1    0.9855    -6.197    58.652
2023  35   2    0.9855    -6.200    58.694
2023  35   3    0.9855    -6.203    58.737
2023  35   4    0.9855    -6.206    58.779
2023  35   5    0.9855    -6.208    58.821
2023  35   6    0.9855    -6.211    58.864
2023  35   7    0.9855    -6.214    58.906
2023  35   8    0.9855    -6.217    58.949
2023  35   9    0.9855    -6.219    58.991
2023  35  10    0.9855    -6.222    59.033
2023  35  11    0.9856    -6.225    59.076
2023  35  12    0.9856    -6.227    59.118
2023  35  13    0.9856    -6.230    59.161
2023  35  14    0.9856    -6.233    59.203
2023  35  15    0.9856    -6.236    59.245
2023  35  16    0.9856    -6.238    59.288
2023  35  17    0.9856    -6.241    59.330
2023  35  18    0.9856    -6.244    59.373
2023  35  19    0.9856    -6.246    59.415
2023  35  20    0.9856    -6.249    59.457
2023  35  21    0.9856    -6.252    59.500
2023  35  22    0.9856    -6.255    59.542
2023  35  23    0.9856    -6.257    59.585
2023  36   0    0.9856    -6.260    59.627
2023  36   1    0.9856    -6.263    59.669
2023  36   2    0.9856    -6.265    59.712
2023  36   3    0.9857    -6.268    59.754
2023  36   4    0.9857    -6.271    59.797
2023  36   5    0.9857    -6.273    59.839
2023  36   6    0.9857    -6.276    59.881
2023  36   7    0.9857    -6.279    59.924
2023  36   8    0.9857    -6.281    59.966
2023  36   9    0.9857    -6.284    60.009
2023  36  10    0.9857    -6.287    60.051
2023  36  11    0.9857    -6.289    60.093
2023  36  12    0.9857    -6.292    60.136
2023  36  13    0.9857    -6.295    60.178
2023  36  14    0.9857    -6.297    60.221
2023  36  15    0.9857    -6.300    60.263
2023  36  16    0.9857    -6.302    60.305
2023  36  17    0.9857    -6.305    60.348
2023  36  18    0.9858    -6.308    60.390
2023  36  19    0.9858    -6.310    60.433
2023  36  20    0.9858    -6.313    60.475
2023  36  21    0.9858    -6.316    60.517
2023  36  22    0.9858    -6.318    60.560
2023  36  23    0.9858    -6.321    60.602
2023  37   0    0.9858    -6.323    60.645
2023  37   1    0.9858    -6.326    60.687
2023  37   2    0.9858    -6.329    60.729
2023  37   3    0.9858    -6.331    60.772
2023  37   4    0.9858    -6.334    60.814
2023  37   5    0.9858    -6.336    60.857
2023  37   6    0.9858    -6.339    60.899
2023  37   7    0.9858    -6.342    60.941
2023  37   8    0.9859    -6.344    60.984
2023  37   9    0.9859    -6.347    61.026
2023  37  10    0.9859    -6.349    61.069
2023  37  11    0.9859    -6.352    61.111
2023  37  12    0.9859    -6.354    61.153
2023  37  13    0.9859    -6.357    61.196
2023  37  14    0.9859    -6.359    61.238
2023  37  15    0.9859    -6.362    61.281
2023  37  16    0.9859    -6.365    61.323
2023  37  17    0.9859    -6.367    61.365
2023  37  18    0.9859    -6.370    61.408
2023  37  19    0.9859    -6.372    61.450
2023  37  20    0.9859    -6.375    61.493
2023  37  21    0.9859    -6.377    61.535
2023  37  22    0.9859    -6.380    61.577
2023  37  23    0.9860    -6.382    61.620
2023  38   0    0.9860    -6.385    61.662
2023  38   1    0.9860    -6.387    61.705
2023  38   2    0.9860    -6.390    61.747
2023  38   3    0.9860    -6.392    61.789
2023  38   4    0.9860    -6.395    61.832
2023  38   5    0.9860    -6.397    61.874
2023  38   6    0.9860    -6.400    61.917
2023  38   7    0.9860    -6.402    61.959
2023  38   8    0.9860    -6.405    62.001
2023  38   9    0.9860    -6.407    62.044
2023  38  10    0.9860    -6.410    62.086
2023  38  11    0.9860    -6.412    62.128
2023  38  12    0.9860    -6.415    62.171
2023  38  13    0.9861    -6.417    62.213
2023  38  14    0.9861    -6.420    62.256
2023  38  15    0.9861    -6.422    62.298
2023  38  16    0.9861    -6.425    62.340
2023  38  17    0.9861    -6.427    62.383
2023  38  18    0.9861    -6.430    62.425
2023  38  19    0.9861    -6.432    62.468
2023  38  20    0.9861    -6.434    62.510
2023  38  21    0.9861    -6.437    62.552
2023  38  22    0.9861    -6.439    62.595
2023  38  23    0.9861    -6.442    62.637
2023  39   0    0.9861    -6.444    62.680
2023  39   1    0.9861    -6.447    62.722
2023  39   2    0.9861    -6.449    62.764
2023  39   3    0.9862    -6.452    62.807
2023  39   4    0.9862    -6.454    62.849
2023  39   5    0.9862    -6.456    62.892
2023  39   6    0.9862    -6.459    62.934
2023  39   7    0.9862    -6.461    62.976
2023  39   8    0.9862    -6.464    63.019
2023  39   9    0.9862    -6.466    63.061
2023  39  10    0.9862    -6.468    63.103
2023  39  11    0.9862    -6.471    63.146
2023  39  12    0.9862    -6.473    63.188
2023  39  13    0.9862    -6.476    63.231
2023  39  14    0.9862    -6.478    63.273
2023  39  15    0.9862    -6.480    63.315
2023  39  16    0.9862    -6.483    63.358
2023  39  17    0.9863    -6.485    63.400
2023  39  18    0.9863    -6.487    63.443
2023  39  19    0.9863    -6.490    63.485
2023  39  20    0.9863    -6.492    63.527
2023  39  21    0.9863    -6.495    63.570
2023  39  22    0.9863    -6.497    63.612
2023  39  23    0.9863    -6.499    63.655
2023  40   0    0.9863    -6.502    63.697
2023  40   1    0.9863    -6.504    63.739
2023  40   2    0.9863    -6.506    63.782
2023  40   3    0.9863    -6.509    63.824
2023  40   4    0.9863    -6.511    63.866
2023  40   5    0.9863    -6.513    63.909
2023  40   6    0.9864    -6.516    63.951
2023  40   7    0.9864    -6.518    63.994
2023  40   8    0.9864    -6.520    64.036
2023  40   9    0.9864    -6.523    64.078
2023  40  10    0.9864    -6.525    64.121
2023  40  11    0.9864    -6.527    64.163
2023  40  12    0.9864    -6.530    64.206
2023  40  13    0.9864    -6.532    64.248
2023  40  14    0.9864    -6.534    64.290
2023  40  15    0.9864    -6.536    64.333
2023  40  16    0.9864    -6.539    64.375
2023  40  17    0.9864    -6.541    64.417
2023  40  18    0.9864    -6.543    64.460
2023  40  19    0.9865    -6.546    64.502
2023  40  20    0.9865    -6.548    64.545
2023  40  21    0.9865    -6.550    64.587
2023  40  22    0.9865    -6.552    64.629
2023  40  23    0.9865    -6.555    64.672
2023  41   0    0.9865    -6.557    64.714
2023  41   1    0.9865    -6.559    64.757
2023  41   2    0.9865    -6.561    64.799
2023  41   3    0.9865    -6.564    64.841
2023  41   4    0.9865    -6.566    64.884
2023  41   5    0.9865    -6.568    64.926
2023  41   6    0.9865    -6.570    64.968
2023  41   7    0.9865    -6.573    65.011
2023  41   8    0.9866    -6.575    65.053
2023  41   9    0.9866    -6.577    65.096
2023  41  10    0.9866    -6.579    65.138
2023  41  11    0.9866    -6.582    65.180
2023  41  12    0.9866    -6.584    65.223
2023  41  13    0.9866    -6.586    65.265
2023  41  14    0.9866    -6.588    65.308
2023  41  15    0.9866    -6.591    65.350
2023  41  16    0.9866    -6.593    65.392
2023  41  17    0.9866    -6.595    65.435
2023  41  18    0.9866    -6.597    65.477
2023  41  19    0.9866    -6.599    65.519
2023  41  20    0.9866    -6.601    65.562
2023  41  21    0.9867    -6.604    65.604
2023  41  22    0.9867    -6.606    65.647
2023  41  23    0.9867    -6.608    65.689
2023  42   0    0.9867    -6.610    65.731
2023  42   1    0.9867    -6.612    65.774
2023  42   2    0.9867    -6.615    65.816
2023  42   3    0.9867    -6.617    65.858
2023  42   4    0.9867    -6.619    65.901
2023  42   5    0.9867    -6.621    65.943
2023  42   6    0.9867    -6.623    65.986
2023  42   7    0.9867    -6.625    66.028
2023  42   8    0.9867    -6.628    66.070
2023  42   9    0.9867    -6.630    66.113
2023  42  10    0.9868    -6.632    66.155
2023  42  11    0.9868    -6.634    66.197
2023  42  12    0.9868    -6.636    66.240
2023  42  13    0.9868    -6.638    66.282
2023  42  14    0.9868    -6.640    66.325
2023  42  15    0.9868    -6.642    66.367
2023  42  16    0.9868    -6.645    66.409
2023  42  17    0.9868    -6.647    66.452
2023  42  18    0.9868    -6.649    66.494
2023  42  19    0.9868    -6.651    66.537
2023  42  20    0.9868    -6.653    66.579
2023  42  21    0.9868    -6.655    66.621
2023  42  22    0.9869    -6.657    66.664
2023  42  23    0.9869    -6.659    66.706
2023  43   0    0.9869    -6.661    66.748
2023  43   1    0.9869    -6.663    66.791
2023  43   2    0.9869    -6.666    66.833
2023  43   3    0.9869    -6.668    66.876
2023  43   4    0.9869    -6.670    66.918
2023  43   5    0.9869    -6.672    66.960
2023  43   6    0.9869    -6.674    67.003
2023  43   7    0.9869    -6.676    67.045
2023  43   8    0.9869    -6.678    67.087
2023  43   9    0.9869    -6.680    67.130
2023  43  10    0.9870    -6.682    67.172
2023  43  11    0.9870    -6.684    67.214
2023  43  12    0.9870    -6.686    67.257
2023  43  13    0.9870    -6.688    67.299
2023  43  14    0.9870    -6.690    67.342
2023  43  15    0.9870    -6.692    67.384
2023  43  16    0.9870    -6.694    67.426
2023  43  17    0.9870    -6.696    67.469
2023  43  18    0.9870    -6.698    67.511
2023  43  19    0.9870    -6.700    67.553
2023  43  20    0.9870    -6.702    67.596
2023  43  21    0.9870    -6.704    67.638
2023  43  22    0.9870    -6.706    67.681
2023  43  23    0.9871    -6.708    67.723
2023  44   0    0.9871    -6.710    67.765
2023  44   1    0.9871    -6.712    67.808
2023  44   2    0.9871    -6.714    67.850
2023  44   3    0.9871    -6.716    67.892
2023  44   4    0.9871    -6.718    67.935
2023  44   5    0.9871    -6.720    67.977
2023  44   6    0.9871    -6.722    68.020
2023  44   7    0.9871    -6.724    68.062
2023  44   8    0.9871    -6.726    68.104
2023  44   9    0.9871    -6.728    68.147
2023  44  10    0.9871    -6.730    68.189
2023  44  11    0.9872    -6.732    68.231
2023  44  12    0.9872    -6.734    68.274
2023  44  13    0.9872    -6.736    68.316
