YEAR DAY  HR    RAD_AU      HGI_LAT   HGI_LON
2023 206   5   19.6349     2.876   333.847
2023 206   6   19.6349     2.876   333.847
2023 206   7   19.6348     2.876   333.847
2023 206   8   19.6348     2.876   333.848
2023 206   9   19.6348     2.876   333.848
2023 206  10   19.6348     2.876   333.849
2023 206  11   19.6348     2.876   333.849
2023 206  12   19.6348     2.876   333.850
2023 206  13   19.6348     2.876   333.850
2023 206  14   19.6348     2.876   333.851
2023 206  15   19.6348     2.876   333.851
2023 206  16   19.6348     2.876   333.852
2023 206  17   19.6348     2.876   333.852
2023 206  18   19.6348     2.875   333.853
2023 206  19   19.6348     2.875   333.853
2023 206  20   19.6348     2.875   333.854
2023 206  21   19.6348     2.875   333.854
2023 206  22   19.6347     2.875   333.854
2023 206  23   19.6347     2.875   333.855
2023 207   0   19.6347     2.875   333.855
2023 207   1   19.6347     2.875   333.856
2023 207   2   19.6347     2.875   333.856
2023 207   3   19.6347     2.875   333.857
2023 207   4   19.6347     2.875   333.857
2023 207   5   19.6347     2.875   333.858
2023 207   6   19.6347     2.875   333.858
2023 207   7   19.6347     2.875   333.859
2023 207   8   19.6347     2.875   333.859
2023 207   9   19.6347     2.875   333.860
2023 207  10   19.6347     2.875   333.860
2023 207  11   19.6347     2.875   333.861
2023 207  12   19.6347     2.875   333.861
2023 207  13   19.6346     2.875   333.861
2023 207  14   19.6346     2.875   333.862
2023 207  15   19.6346     2.875   333.862
2023 207  16   19.6346     2.874   333.863
2023 207  17   19.6346     2.874   333.863
2023 207  18   19.6346     2.874   333.864
2023 207  19   19.6346     2.874   333.864
2023 207  20   19.6346     2.874   333.865
2023 207  21   19.6346     2.874   333.865
2023 207  22   19.6346     2.874   333.866
2023 207  23   19.6346     2.874   333.866
2023 208   0   19.6346     2.874   333.867
2023 208   1   19.6346     2.874   333.867
2023 208   2   19.6346     2.874   333.867
2023 208   3   19.6346     2.874   333.868
2023 208   4   19.6346     2.874   333.868
2023 208   5   19.6345     2.874   333.869
2023 208   6   19.6345     2.874   333.869
2023 208   7   19.6345     2.874   333.870
2023 208   8   19.6345     2.874   333.870
2023 208   9   19.6345     2.874   333.871
2023 208  10   19.6345     2.874   333.871
2023 208  11   19.6345     2.874   333.872
2023 208  12   19.6345     2.873   333.872
2023 208  13   19.6345     2.873   333.873
2023 208  14   19.6345     2.873   333.873
2023 208  15   19.6345     2.873   333.874
2023 208  16   19.6345     2.873   333.874
2023 208  17   19.6345     2.873   333.874
2023 208  18   19.6345     2.873   333.875
2023 208  19   19.6345     2.873   333.875
2023 208  20   19.6344     2.873   333.876
2023 208  21   19.6344     2.873   333.876
2023 208  22   19.6344     2.873   333.877
2023 208  23   19.6344     2.873   333.877
2023 209   0   19.6344     2.873   333.878
2023 209   1   19.6344     2.873   333.878
2023 209   2   19.6344     2.873   333.879
2023 209   3   19.6344     2.873   333.879
2023 209   4   19.6344     2.873   333.880
2023 209   5   19.6344     2.873   333.880
2023 209   6   19.6344     2.873   333.881
2023 209   7   19.6344     2.873   333.881
2023 209   8   19.6344     2.873   333.881
2023 209   9   19.6344     2.873   333.882
2023 209  10   19.6344     2.872   333.882
2023 209  11   19.6343     2.872   333.883
2023 209  12   19.6343     2.872   333.883
2023 209  13   19.6343     2.872   333.884
2023 209  14   19.6343     2.872   333.884
2023 209  15   19.6343     2.872   333.885
2023 209  16   19.6343     2.872   333.885
2023 209  17   19.6343     2.872   333.886
2023 209  18   19.6343     2.872   333.886
2023 209  19   19.6343     2.872   333.887
2023 209  20   19.6343     2.872   333.887
2023 209  21   19.6343     2.872   333.888
2023 209  22   19.6343     2.872   333.888
2023 209  23   19.6343     2.872   333.888
2023 210   0   19.6343     2.872   333.889
2023 210   1   19.6343     2.872   333.889
2023 210   2   19.6343     2.872   333.890
2023 210   3   19.6342     2.872   333.890
2023 210   4   19.6342     2.872   333.891
2023 210   5   19.6342     2.872   333.891
2023 210   6   19.6342     2.872   333.892
2023 210   7   19.6342     2.871   333.892
2023 210   8   19.6342     2.871   333.893
2023 210   9   19.6342     2.871   333.893
2023 210  10   19.6342     2.871   333.894
2023 210  11   19.6342     2.871   333.894
2023 210  12   19.6342     2.871   333.894
2023 210  13   19.6342     2.871   333.895
2023 210  14   19.6342     2.871   333.895
2023 210  15   19.6342     2.871   333.896
2023 210  16   19.6342     2.871   333.896
2023 210  17   19.6342     2.871   333.897
2023 210  18   19.6341     2.871   333.897
2023 210  19   19.6341     2.871   333.898
2023 210  20   19.6341     2.871   333.898
2023 210  21   19.6341     2.871   333.899
2023 210  22   19.6341     2.871   333.899
2023 210  23   19.6341     2.871   333.900
2023 211   0   19.6341     2.871   333.900
2023 211   1   19.6341     2.871   333.901
2023 211   2   19.6341     2.871   333.901
2023 211   3   19.6341     2.871   333.901
2023 211   4   19.6341     2.870   333.902
2023 211   5   19.6341     2.870   333.902
2023 211   6   19.6341     2.870   333.903
2023 211   7   19.6341     2.870   333.903
2023 211   8   19.6341     2.870   333.904
2023 211   9   19.6340     2.870   333.904
2023 211  10   19.6340     2.870   333.905
2023 211  11   19.6340     2.870   333.905
2023 211  12   19.6340     2.870   333.906
2023 211  13   19.6340     2.870   333.906
2023 211  14   19.6340     2.870   333.907
2023 211  15   19.6340     2.870   333.907
2023 211  16   19.6340     2.870   333.908
2023 211  17   19.6340     2.870   333.908
2023 211  18   19.6340     2.870   333.908
2023 211  19   19.6340     2.870   333.909
2023 211  20   19.6340     2.870   333.909
2023 211  21   19.6340     2.870   333.910
2023 211  22   19.6340     2.870   333.910
2023 211  23   19.6340     2.870   333.911
2023 212   0   19.6340     2.870   333.911
2023 212   1   19.6339     2.869   333.912
2023 212   2   19.6339     2.869   333.912
2023 212   3   19.6339     2.869   333.913
2023 212   4   19.6339     2.869   333.913
2023 212   5   19.6339     2.869   333.914
2023 212   6   19.6339     2.869   333.914
2023 212   7   19.6339     2.869   333.914
2023 212   8   19.6339     2.869   333.915
2023 212   9   19.6339     2.869   333.915
2023 212  10   19.6339     2.869   333.916
2023 212  11   19.6339     2.869   333.916
2023 212  12   19.6339     2.869   333.917
2023 212  13   19.6339     2.869   333.917
2023 212  14   19.6339     2.869   333.918
2023 212  15   19.6339     2.869   333.918
2023 212  16   19.6338     2.869   333.919
2023 212  17   19.6338     2.869   333.919
2023 212  18   19.6338     2.869   333.920
2023 212  19   19.6338     2.869   333.920
2023 212  20   19.6338     2.869   333.921
2023 212  21   19.6338     2.869   333.921
2023 212  22   19.6338     2.869   333.921
2023 212  23   19.6338     2.868   333.922
2023 213   0   19.6338     2.868   333.922
2023 213   1   19.6338     2.868   333.923
2023 213   2   19.6338     2.868   333.923
2023 213   3   19.6338     2.868   333.924
2023 213   4   19.6338     2.868   333.924
2023 213   5   19.6338     2.868   333.925
2023 213   6   19.6338     2.868   333.925
2023 213   7   19.6337     2.868   333.926
2023 213   8   19.6337     2.868   333.926
2023 213   9   19.6337     2.868   333.927
2023 213  10   19.6337     2.868   333.927
2023 213  11   19.6337     2.868   333.928
2023 213  12   19.6337     2.868   333.928
2023 213  13   19.6337     2.868   333.928
2023 213  14   19.6337     2.868   333.929
2023 213  15   19.6337     2.868   333.929
2023 213  16   19.6337     2.868   333.930
2023 213  17   19.6337     2.868   333.930
2023 213  18   19.6337     2.868   333.931
2023 213  19   19.6337     2.868   333.931
2023 213  20   19.6337     2.867   333.932
2023 213  21   19.6337     2.867   333.932
2023 213  22   19.6337     2.867   333.933
2023 213  23   19.6336     2.867   333.933
2023 214   0   19.6336     2.867   333.934
2023 214   1   19.6336     2.867   333.934
2023 214   2   19.6336     2.867   333.935
2023 214   3   19.6336     2.867   333.935
2023 214   4   19.6336     2.867   333.935
2023 214   5   19.6336     2.867   333.936
2023 214   6   19.6336     2.867   333.936
2023 214   7   19.6336     2.867   333.937
2023 214   8   19.6336     2.867   333.937
2023 214   9   19.6336     2.867   333.938
2023 214  10   19.6336     2.867   333.938
2023 214  11   19.6336     2.867   333.939
2023 214  12   19.6336     2.867   333.939
2023 214  13   19.6336     2.867   333.940
2023 214  14   19.6335     2.867   333.940
2023 214  15   19.6335     2.867   333.941
2023 214  16   19.6335     2.867   333.941
2023 214  17   19.6335     2.866   333.942
2023 214  18   19.6335     2.866   333.942
2023 214  19   19.6335     2.866   333.942
2023 214  20   19.6335     2.866   333.943
2023 214  21   19.6335     2.866   333.943
2023 214  22   19.6335     2.866   333.944
2023 214  23   19.6335     2.866   333.944
2023 215   0   19.6335     2.866   333.945
2023 215   1   19.6335     2.866   333.945
2023 215   2   19.6335     2.866   333.946
2023 215   3   19.6335     2.866   333.946
2023 215   4   19.6335     2.866   333.947
2023 215   5   19.6334     2.866   333.947
2023 215   6   19.6334     2.866   333.948
2023 215   7   19.6334     2.866   333.948
2023 215   8   19.6334     2.866   333.948
2023 215   9   19.6334     2.866   333.949
2023 215  10   19.6334     2.866   333.949
2023 215  11   19.6334     2.866   333.950
2023 215  12   19.6334     2.866   333.950
2023 215  13   19.6334     2.866   333.951
2023 215  14   19.6334     2.865   333.951
2023 215  15   19.6334     2.865   333.952
2023 215  16   19.6334     2.865   333.952
2023 215  17   19.6334     2.865   333.953
2023 215  18   19.6334     2.865   333.953
2023 215  19   19.6334     2.865   333.954
2023 215  20   19.6334     2.865   333.954
2023 215  21   19.6333     2.865   333.955
2023 215  22   19.6333     2.865   333.955
2023 215  23   19.6333     2.865   333.955
2023 216   0   19.6333     2.865   333.956
2023 216   1   19.6333     2.865   333.956
2023 216   2   19.6333     2.865   333.957
2023 216   3   19.6333     2.865   333.957
2023 216   4   19.6333     2.865   333.958
2023 216   5   19.6333     2.865   333.958
2023 216   6   19.6333     2.865   333.959
2023 216   7   19.6333     2.865   333.959
2023 216   8   19.6333     2.865   333.960
2023 216   9   19.6333     2.865   333.960
2023 216  10   19.6333     2.865   333.961
2023 216  11   19.6333     2.864   333.961
2023 216  12   19.6332     2.864   333.962
2023 216  13   19.6332     2.864   333.962
2023 216  14   19.6332     2.864   333.962
2023 216  15   19.6332     2.864   333.963
2023 216  16   19.6332     2.864   333.963
2023 216  17   19.6332     2.864   333.964
2023 216  18   19.6332     2.864   333.964
2023 216  19   19.6332     2.864   333.965
2023 216  20   19.6332     2.864   333.965
2023 216  21   19.6332     2.864   333.966
2023 216  22   19.6332     2.864   333.966
2023 216  23   19.6332     2.864   333.967
2023 217   0   19.6332     2.864   333.967
2023 217   1   19.6332     2.864   333.968
2023 217   2   19.6332     2.864   333.968
2023 217   3   19.6331     2.864   333.969
2023 217   4   19.6331     2.864   333.969
2023 217   5   19.6331     2.864   333.969
2023 217   6   19.6331     2.864   333.970
2023 217   7   19.6331     2.864   333.970
2023 217   8   19.6331     2.863   333.971
2023 217   9   19.6331     2.863   333.971
2023 217  10   19.6331     2.863   333.972
2023 217  11   19.6331     2.863   333.972
2023 217  12   19.6331     2.863   333.973
2023 217  13   19.6331     2.863   333.973
2023 217  14   19.6331     2.863   333.974
2023 217  15   19.6331     2.863   333.974
2023 217  16   19.6331     2.863   333.975
2023 217  17   19.6331     2.863   333.975
2023 217  18   19.6331     2.863   333.975
2023 217  19   19.6330     2.863   333.976
2023 217  20   19.6330     2.863   333.976
2023 217  21   19.6330     2.863   333.977
2023 217  22   19.6330     2.863   333.977
2023 217  23   19.6330     2.863   333.978
2023 218   0   19.6330     2.863   333.978
2023 218   1   19.6330     2.863   333.979
2023 218   2   19.6330     2.863   333.979
2023 218   3   19.6330     2.863   333.980
2023 218   4   19.6330     2.863   333.980
2023 218   5   19.6330     2.862   333.981
2023 218   6   19.6330     2.862   333.981
2023 218   7   19.6330     2.862   333.982
2023 218   8   19.6330     2.862   333.982
2023 218   9   19.6330     2.862   333.982
2023 218  10   19.6329     2.862   333.983
2023 218  11   19.6329     2.862   333.983
2023 218  12   19.6329     2.862   333.984
2023 218  13   19.6329     2.862   333.984
2023 218  14   19.6329     2.862   333.985
2023 218  15   19.6329     2.862   333.985
2023 218  16   19.6329     2.862   333.986
2023 218  17   19.6329     2.862   333.986
2023 218  18   19.6329     2.862   333.987
2023 218  19   19.6329     2.862   333.987
2023 218  20   19.6329     2.862   333.988
2023 218  21   19.6329     2.862   333.988
2023 218  22   19.6329     2.862   333.989
2023 218  23   19.6329     2.862   333.989
2023 219   0   19.6329     2.862   333.989
2023 219   1   19.6328     2.862   333.990
2023 219   2   19.6328     2.862   333.990
2023 219   3   19.6328     2.861   333.991
2023 219   4   19.6328     2.861   333.991
2023 219   5   19.6328     2.861   333.992
2023 219   6   19.6328     2.861   333.992
2023 219   7   19.6328     2.861   333.993
2023 219   8   19.6328     2.861   333.993
2023 219   9   19.6328     2.861   333.994
2023 219  10   19.6328     2.861   333.994
2023 219  11   19.6328     2.861   333.995
2023 219  12   19.6328     2.861   333.995
2023 219  13   19.6328     2.861   333.996
2023 219  14   19.6328     2.861   333.996
2023 219  15   19.6328     2.861   333.996
2023 219  16   19.6328     2.861   333.997
2023 219  17   19.6327     2.861   333.997
2023 219  18   19.6327     2.861   333.998
2023 219  19   19.6327     2.861   333.998
2023 219  20   19.6327     2.861   333.999
2023 219  21   19.6327     2.861   333.999
2023 219  22   19.6327     2.861   334.000
2023 219  23   19.6327     2.861   334.000
2023 220   0   19.6327     2.860   334.001
2023 220   1   19.6327     2.860   334.001
2023 220   2   19.6327     2.860   334.002
2023 220   3   19.6327     2.860   334.002
2023 220   4   19.6327     2.860   334.002
2023 220   5   19.6327     2.860   334.003
2023 220   6   19.6327     2.860   334.003
2023 220   7   19.6327     2.860   334.004
2023 220   8   19.6326     2.860   334.004
2023 220   9   19.6326     2.860   334.005
2023 220  10   19.6326     2.860   334.005
2023 220  11   19.6326     2.860   334.006
2023 220  12   19.6326     2.860   334.006
2023 220  13   19.6326     2.860   334.007
2023 220  14   19.6326     2.860   334.007
2023 220  15   19.6326     2.860   334.008
2023 220  16   19.6326     2.860   334.008
2023 220  17   19.6326     2.860   334.009
2023 220  18   19.6326     2.860   334.009
2023 220  19   19.6326     2.860   334.009
2023 220  20   19.6326     2.860   334.010
2023 220  21   19.6326     2.859   334.010
2023 220  22   19.6326     2.859   334.011
2023 220  23   19.6325     2.859   334.011
2023 221   0   19.6325     2.859   334.012
2023 221   1   19.6325     2.859   334.012
2023 221   2   19.6325     2.859   334.013
2023 221   3   19.6325     2.859   334.013
2023 221   4   19.6325     2.859   334.014
2023 221   5   19.6325     2.859   334.014
2023 221   6   19.6325     2.859   334.015
2023 221   7   19.6325     2.859   334.015
2023 221   8   19.6325     2.859   334.016
2023 221   9   19.6325     2.859   334.016
2023 221  10   19.6325     2.859   334.016
2023 221  11   19.6325     2.859   334.017
2023 221  12   19.6325     2.859   334.017
2023 221  13   19.6325     2.859   334.018
2023 221  14   19.6324     2.859   334.018
2023 221  15   19.6324     2.859   334.019
2023 221  16   19.6324     2.859   334.019
2023 221  17   19.6324     2.859   334.020
2023 221  18   19.6324     2.858   334.020
2023 221  19   19.6324     2.858   334.021
2023 221  20   19.6324     2.858   334.021
2023 221  21   19.6324     2.858   334.022
2023 221  22   19.6324     2.858   334.022
2023 221  23   19.6324     2.858   334.023
2023 222   0   19.6324     2.858   334.023
2023 222   1   19.6324     2.858   334.023
2023 222   2   19.6324     2.858   334.024
2023 222   3   19.6324     2.858   334.024
2023 222   4   19.6324     2.858   334.025
2023 222   5   19.6324     2.858   334.025
2023 222   6   19.6323     2.858   334.026
2023 222   7   19.6323     2.858   334.026
2023 222   8   19.6323     2.858   334.027
2023 222   9   19.6323     2.858   334.027
2023 222  10   19.6323     2.858   334.028
2023 222  11   19.6323     2.858   334.028
2023 222  12   19.6323     2.858   334.029
2023 222  13   19.6323     2.858   334.029
2023 222  14   19.6323     2.858   334.030
2023 222  15   19.6323     2.857   334.030
2023 222  16   19.6323     2.857   334.030
2023 222  17   19.6323     2.857   334.031
2023 222  18   19.6323     2.857   334.031
2023 222  19   19.6323     2.857   334.032
2023 222  20   19.6323     2.857   334.032
2023 222  21   19.6322     2.857   334.033
2023 222  22   19.6322     2.857   334.033
2023 222  23   19.6322     2.857   334.034
2023 223   0   19.6322     2.857   334.034
2023 223   1   19.6322     2.857   334.035
2023 223   2   19.6322     2.857   334.035
2023 223   3   19.6322     2.857   334.036
2023 223   4   19.6322     2.857   334.036
2023 223   5   19.6322     2.857   334.036
2023 223   6   19.6322     2.857   334.037
2023 223   7   19.6322     2.857   334.037
2023 223   8   19.6322     2.857   334.038
2023 223   9   19.6322     2.857   334.038
2023 223  10   19.6322     2.857   334.039
2023 223  11   19.6322     2.857   334.039
2023 223  12   19.6322     2.856   334.040
2023 223  13   19.6321     2.856   334.040
2023 223  14   19.6321     2.856   334.041
2023 223  15   19.6321     2.856   334.041
2023 223  16   19.6321     2.856   334.042
2023 223  17   19.6321     2.856   334.042
2023 223  18   19.6321     2.856   334.043
2023 223  19   19.6321     2.856   334.043
2023 223  20   19.6321     2.856   334.043
2023 223  21   19.6321     2.856   334.044
2023 223  22   19.6321     2.856   334.044
2023 223  23   19.6321     2.856   334.045
2023 224   0   19.6321     2.856   334.045
2023 224   1   19.6321     2.856   334.046
2023 224   2   19.6321     2.856   334.046
2023 224   3   19.6321     2.856   334.047
2023 224   4   19.6320     2.856   334.047
2023 224   5   19.6320     2.856   334.048
2023 224   6   19.6320     2.856   334.048
2023 224   7   19.6320     2.856   334.049
2023 224   8   19.6320     2.856   334.049
2023 224   9   19.6320     2.856   334.050
2023 224  10   19.6320     2.855   334.050
2023 224  11   19.6320     2.855   334.050
2023 224  12   19.6320     2.855   334.051
2023 224  13   19.6320     2.855   334.051
2023 224  14   19.6320     2.855   334.052
2023 224  15   19.6320     2.855   334.052
2023 224  16   19.6320     2.855   334.053
2023 224  17   19.6320     2.855   334.053
2023 224  18   19.6320     2.855   334.054
2023 224  19   19.6319     2.855   334.054
2023 224  20   19.6319     2.855   334.055
2023 224  21   19.6319     2.855   334.055
2023 224  22   19.6319     2.855   334.056
2023 224  23   19.6319     2.855   334.056
2023 225   0   19.6319     2.855   334.057
2023 225   1   19.6319     2.855   334.057
2023 225   2   19.6319     2.855   334.057
2023 225   3   19.6319     2.855   334.058
2023 225   4   19.6319     2.855   334.058
2023 225   5   19.6319     2.855   334.059
2023 225   6   19.6319     2.855   334.059
2023 225   7   19.6319     2.854   334.060
2023 225   8   19.6319     2.854   334.060
2023 225   9   19.6319     2.854   334.061
2023 225  10   19.6318     2.854   334.061
2023 225  11   19.6318     2.854   334.062
2023 225  12   19.6318     2.854   334.062
2023 225  13   19.6318     2.854   334.063
2023 225  14   19.6318     2.854   334.063
2023 225  15   19.6318     2.854   334.063
2023 225  16   19.6318     2.854   334.064
2023 225  17   19.6318     2.854   334.064
2023 225  18   19.6318     2.854   334.065
2023 225  19   19.6318     2.854   334.065
2023 225  20   19.6318     2.854   334.066
2023 225  21   19.6318     2.854   334.066
2023 225  22   19.6318     2.854   334.067
2023 225  23   19.6318     2.854   334.067
2023 226   0   19.6318     2.854   334.068
2023 226   1   19.6318     2.854   334.068
2023 226   2   19.6317     2.854   334.069
2023 226   3   19.6317     2.854   334.069
2023 226   4   19.6317     2.853   334.070
2023 226   5   19.6317     2.853   334.070
2023 226   6   19.6317     2.853   334.070
2023 226   7   19.6317     2.853   334.071
2023 226   8   19.6317     2.853   334.071
2023 226   9   19.6317     2.853   334.072
2023 226  10   19.6317     2.853   334.072
2023 226  11   19.6317     2.853   334.073
2023 226  12   19.6317     2.853   334.073
2023 226  13   19.6317     2.853   334.074
2023 226  14   19.6317     2.853   334.074
2023 226  15   19.6317     2.853   334.075
2023 226  16   19.6317     2.853   334.075
2023 226  17   19.6316     2.853   334.076
2023 226  18   19.6316     2.853   334.076
2023 226  19   19.6316     2.853   334.077
2023 226  20   19.6316     2.853   334.077
2023 226  21   19.6316     2.853   334.077
2023 226  22   19.6316     2.853   334.078
2023 226  23   19.6316     2.853   334.078
2023 227   0   19.6316     2.853   334.079
2023 227   1   19.6316     2.852   334.079
2023 227   2   19.6316     2.852   334.080
2023 227   3   19.6316     2.852   334.080
2023 227   4   19.6316     2.852   334.081
2023 227   5   19.6316     2.852   334.081
2023 227   6   19.6316     2.852   334.082
2023 227   7   19.6316     2.852   334.082
2023 227   8   19.6315     2.852   334.083
2023 227   9   19.6315     2.852   334.083
2023 227  10   19.6315     2.852   334.084
2023 227  11   19.6315     2.852   334.084
2023 227  12   19.6315     2.852   334.084
2023 227  13   19.6315     2.852   334.085
2023 227  14   19.6315     2.852   334.085
2023 227  15   19.6315     2.852   334.086
2023 227  16   19.6315     2.852   334.086
2023 227  17   19.6315     2.852   334.087
2023 227  18   19.6315     2.852   334.087
2023 227  19   19.6315     2.852   334.088
2023 227  20   19.6315     2.852   334.088
2023 227  21   19.6315     2.852   334.089
2023 227  22   19.6315     2.851   334.089
2023 227  23   19.6315     2.851   334.090
2023 228   0   19.6314     2.851   334.090
2023 228   1   19.6314     2.851   334.090
2023 228   2   19.6314     2.851   334.091
2023 228   3   19.6314     2.851   334.091
2023 228   4   19.6314     2.851   334.092
2023 228   5   19.6314     2.851   334.092
2023 228   6   19.6314     2.851   334.093
2023 228   7   19.6314     2.851   334.093
2023 228   8   19.6314     2.851   334.094
2023 228   9   19.6314     2.851   334.094
2023 228  10   19.6314     2.851   334.095
2023 228  11   19.6314     2.851   334.095
2023 228  12   19.6314     2.851   334.096
2023 228  13   19.6314     2.851   334.096
2023 228  14   19.6314     2.851   334.097
2023 228  15   19.6313     2.851   334.097
2023 228  16   19.6313     2.851   334.097
2023 228  17   19.6313     2.851   334.098
2023 228  18   19.6313     2.851   334.098
2023 228  19   19.6313     2.850   334.099
2023 228  20   19.6313     2.850   334.099
2023 228  21   19.6313     2.850   334.100
2023 228  22   19.6313     2.850   334.100
2023 228  23   19.6313     2.850   334.101
2023 229   0   19.6313     2.850   334.101
2023 229   1   19.6313     2.850   334.102
2023 229   2   19.6313     2.850   334.102
2023 229   3   19.6313     2.850   334.103
2023 229   4   19.6313     2.850   334.103
2023 229   5   19.6313     2.850   334.104
2023 229   6   19.6312     2.850   334.104
2023 229   7   19.6312     2.850   334.104
2023 229   8   19.6312     2.850   334.105
2023 229   9   19.6312     2.850   334.105
2023 229  10   19.6312     2.850   334.106
2023 229  11   19.6312     2.850   334.106
2023 229  12   19.6312     2.850   334.107
2023 229  13   19.6312     2.850   334.107
2023 229  14   19.6312     2.850   334.108
2023 229  15   19.6312     2.850   334.108
2023 229  16   19.6312     2.849   334.109
2023 229  17   19.6312     2.849   334.109
2023 229  18   19.6312     2.849   334.110
2023 229  19   19.6312     2.849   334.110
2023 229  20   19.6312     2.849   334.111
2023 229  21   19.6311     2.849   334.111
2023 229  22   19.6311     2.849   334.111
2023 229  23   19.6311     2.849   334.112
2023 230   0   19.6311     2.849   334.112
2023 230   1   19.6311     2.849   334.113
2023 230   2   19.6311     2.849   334.113
2023 230   3   19.6311     2.849   334.114
2023 230   4   19.6311     2.849   334.114
2023 230   5   19.6311     2.849   334.115
2023 230   6   19.6311     2.849   334.115
2023 230   7   19.6311     2.849   334.116
2023 230   8   19.6311     2.849   334.116
2023 230   9   19.6311     2.849   334.117
2023 230  10   19.6311     2.849   334.117
2023 230  11   19.6311     2.849   334.117
2023 230  12   19.6311     2.849   334.118
2023 230  13   19.6310     2.849   334.118
2023 230  14   19.6310     2.848   334.119
2023 230  15   19.6310     2.848   334.119
2023 230  16   19.6310     2.848   334.120
2023 230  17   19.6310     2.848   334.120
2023 230  18   19.6310     2.848   334.121
2023 230  19   19.6310     2.848   334.121
2023 230  20   19.6310     2.848   334.122
2023 230  21   19.6310     2.848   334.122
2023 230  22   19.6310     2.848   334.123
2023 230  23   19.6310     2.848   334.123
2023 231   0   19.6310     2.848   334.124
2023 231   1   19.6310     2.848   334.124
2023 231   2   19.6310     2.848   334.124
2023 231   3   19.6310     2.848   334.125
2023 231   4   19.6309     2.848   334.125
2023 231   5   19.6309     2.848   334.126
2023 231   6   19.6309     2.848   334.126
2023 231   7   19.6309     2.848   334.127
2023 231   8   19.6309     2.848   334.127
2023 231   9   19.6309     2.848   334.128
2023 231  10   19.6309     2.848   334.128
2023 231  11   19.6309     2.847   334.129
2023 231  12   19.6309     2.847   334.129
2023 231  13   19.6309     2.847   334.130
2023 231  14   19.6309     2.847   334.130
2023 231  15   19.6309     2.847   334.131
2023 231  16   19.6309     2.847   334.131
2023 231  17   19.6309     2.847   334.131
2023 231  18   19.6309     2.847   334.132
2023 231  19   19.6308     2.847   334.132
2023 231  20   19.6308     2.847   334.133
2023 231  21   19.6308     2.847   334.133
2023 231  22   19.6308     2.847   334.134
2023 231  23   19.6308     2.847   334.134
2023 232   0   19.6308     2.847   334.135
2023 232   1   19.6308     2.847   334.135
2023 232   2   19.6308     2.847   334.136
2023 232   3   19.6308     2.847   334.136
2023 232   4   19.6308     2.847   334.137
2023 232   5   19.6308     2.847   334.137
2023 232   6   19.6308     2.847   334.138
2023 232   7   19.6308     2.847   334.138
2023 232   8   19.6308     2.846   334.138
2023 232   9   19.6308     2.846   334.139
2023 232  10   19.6308     2.846   334.139
2023 232  11   19.6307     2.846   334.140
2023 232  12   19.6307     2.846   334.140
2023 232  13   19.6307     2.846   334.141
2023 232  14   19.6307     2.846   334.141
2023 232  15   19.6307     2.846   334.142
2023 232  16   19.6307     2.846   334.142
2023 232  17   19.6307     2.846   334.143
2023 232  18   19.6307     2.846   334.143
2023 232  19   19.6307     2.846   334.144
2023 232  20   19.6307     2.846   334.144
2023 232  21   19.6307     2.846   334.145
2023 232  22   19.6307     2.846   334.145
2023 232  23   19.6307     2.846   334.145
2023 233   0   19.6307     2.846   334.146
2023 233   1   19.6307     2.846   334.146
2023 233   2   19.6306     2.846   334.147
2023 233   3   19.6306     2.846   334.147
2023 233   4   19.6306     2.846   334.148
2023 233   5   19.6306     2.845   334.148
2023 233   6   19.6306     2.845   334.149
2023 233   7   19.6306     2.845   334.149
2023 233   8   19.6306     2.845   334.150
2023 233   9   19.6306     2.845   334.150
2023 233  10   19.6306     2.845   334.151
2023 233  11   19.6306     2.845   334.151
2023 233  12   19.6306     2.845   334.151
2023 233  13   19.6306     2.845   334.152
2023 233  14   19.6306     2.845   334.152
2023 233  15   19.6306     2.845   334.153
2023 233  16   19.6306     2.845   334.153
2023 233  17   19.6305     2.845   334.154
2023 233  18   19.6305     2.845   334.154
2023 233  19   19.6305     2.845   334.155
2023 233  20   19.6305     2.845   334.155
2023 233  21   19.6305     2.845   334.156
2023 233  22   19.6305     2.845   334.156
2023 233  23   19.6305     2.845   334.157
2023 234   0   19.6305     2.845   334.157
2023 234   1   19.6305     2.845   334.158
2023 234   2   19.6305     2.844   334.158
2023 234   3   19.6305     2.844   334.158
2023 234   4   19.6305     2.844   334.159
2023 234   5   19.6305     2.844   334.159
2023 234   6   19.6305     2.844   334.160
2023 234   7   19.6305     2.844   334.160
2023 234   8   19.6304     2.844   334.161
2023 234   9   19.6304     2.844   334.161
2023 234  10   19.6304     2.844   334.162
2023 234  11   19.6304     2.844   334.162
2023 234  12   19.6304     2.844   334.163
2023 234  13   19.6304     2.844   334.163
2023 234  14   19.6304     2.844   334.164
2023 234  15   19.6304     2.844   334.164
2023 234  16   19.6304     2.844   334.165
2023 234  17   19.6304     2.844   334.165
2023 234  18   19.6304     2.844   334.165
2023 234  19   19.6304     2.844   334.166
2023 234  20   19.6304     2.844   334.166
2023 234  21   19.6304     2.844   334.167
2023 234  22   19.6304     2.844   334.167
2023 234  23   19.6304     2.843   334.168
2023 235   0   19.6303     2.843   334.168
2023 235   1   19.6303     2.843   334.169
2023 235   2   19.6303     2.843   334.169
2023 235   3   19.6303     2.843   334.170
2023 235   4   19.6303     2.843   334.170
2023 235   5   19.6303     2.843   334.171
2023 235   6   19.6303     2.843   334.171
